42,42,42,42,42,42,42,42,42,42,42,42,42,42,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,67,67,67,0,0,0,0,56,0,0,67,0,0,0,0,0,0,0,0,41
42,42,42,42,42,42,42,42,42,42,42,42,42,42,43,0,0,0,0,46,0,0,34,35,35,35,35,35,36,0,0,56,0,0,0,0,0,0,0,0,0,0,46,0,34,52,36,0,0,0,0,0,0,0,0,0,0,41
42,42,42,42,42,42,42,42,42,42,42,42,42,42,43,0,0,0,0,56,0,0,67,67,67,67,67,67,67,0,0,66,0,0,0,0,0,0,0,0,0,0,56,0,67,67,67,0,0,0,0,0,0,0,0,0,0,41
42,42,42,42,42,42,42,42,42,42,42,42,42,42,43,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,46,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41
42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,32,32,32,32,42,35,35,35,32,35,35,35,36,0,0,34,35,35,52,32,35,35,35,42,32,32,32,42,32,32,32,32,32,32,32,32,32,32,32,32,32,32,42
42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,43,61,62,63,56,67,67,67,67,0,0,67,67,67,67,56,67,67,67,41,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42
42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,43,0,0,0,56,0,0,0,0,0,0,0,0,0,0,56,0,0,0,41,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42
42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,35,35,35,43,0,0,0,0,0,0,0,0,0,0,41,35,35,35,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42
42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,43,61,62,63,56,0,0,0,0,0,0,0,0,0,0,56,61,62,63,41,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42
42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,43,0,0,0,56,0,0,0,0,0,0,0,0,0,0,56,0,0,0,41,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42
42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,35,35,35,43,0,0,0,0,0,0,0,0,0,0,41,35,35,35,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42
42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,43,67,67,67,56,0,0,0,0,0,0,0,0,0,0,56,67,67,67,41,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42
42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,43,0,0,0,56,0,0,0,0,0,0,0,0,0,0,56,0,0,0,41,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42
42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,35,35,35,43,0,0,0,0,0,0,0,0,0,0,41,35,35,35,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42
42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,43,67,67,67,56,0,0,0,0,0,0,0,0,0,0,66,61,62,63,41,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42
42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,43,0,0,0,56,0,0,0,0,0,0,0,0,0,0,67,0,0,0,41,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42
42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,43,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42
42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,32,32,32,42,32,32,32,32,32,32,32,32,32,32,32,32,32,32,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42
42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42
42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42
