19,20,0,0,0,0,18,19,19,19,19,19,19,20,0,0,0,0,18,19
19,20,0,0,0,0,18,19,19,19,19,19,19,20,0,0,0,0,18,19
19,20,0,0,0,0,28,17,19,19,19,19,16,30,0,0,0,0,18,19
19,20,0,0,0,0,0,28,17,19,19,16,30,0,0,0,0,0,18,19
19,20,0,0,0,0,0,0,28,29,29,30,0,0,0,0,0,0,18,19
19,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,19
19,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,19
19,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,19
19,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,19
19,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,19
19,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,27,19
19,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,19
19,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,19
19,26,10,0,0,0,0,0,0,0,0,0,0,0,0,0,18,19,19,19
19,19,26,10,0,0,0,0,0,0,0,0,0,0,0,8,27,19,19,19
19,19,19,26,9,10,0,0,0,0,0,0,0,0,0,18,19,19,19,19
19,19,19,19,19,26,10,0,0,0,0,0,0,0,8,27,19,19,19,19
19,19,19,19,19,19,20,0,0,0,0,0,0,0,18,19,19,19,19,19
19,19,19,19,19,19,20,0,0,0,0,0,0,0,28,17,19,19,19,19
19,19,19,19,19,16,30,0,0,0,0,0,0,0,0,28,29,17,19,19
19,19,19,19,19,20,0,0,0,0,0,0,0,0,0,0,0,18,19,19
19,19,19,19,0,19,19,0,0,0,0,0,0,0,0,0,0,0,18,19
